Data,Descrição,Valor,Tipo de Pagamento,Categoria
01/01/2018,Amazon,11.11,Débito,Compras
01/02/2018,Pagamento da IPTU,1247.44,Débito,Hipoteca e Aluguel
01/02/2018,Thai Restaurant,24.22,Débito,Restaurantes
01/04/2018,Netflix,11.76,Débito,Filmes e DVDs
01/05/2018,American Tavern,25.85,Débito,Restaurantes
01/06/2018,Loja de Ferragens,18.45,Débito,Melhorias em Casa
01/08/2018,Gas Company,45,Débito,Serviços Públicos
01/08/2018,Loja de Ferragens,15.38,Débito,Melhorias em Casa
01/09/2018,Spotify,10.69,Débito,Música
01/10/2018,Phone Company,89.46,Débito,Conta Telefonica
01/11/2018,Shell,34.87,Débito,Combustível
01/11/2018,Supermercado,43.54,Débito,Mercearia
01/12/2018,Salário Quinzenal,2000,Crédito,Salário
01/01/2019,Pizzaria,32.91,Débito,Fast Food
01/01/2019,Amazon,39.05,Débito,Compras
01/03/2019,Supermercado,44.19,Débito,Mercearia
01/03/2019,American Tavern,64.11,Débito,Restaurantes
01/04/2019,Conta de água,35,Débito,Serviços Públicos
01/04/2019,Companhia de Energia,60,Débito,Serviços Públicos
01/07/2019,Salário Quinzenal,2000,Crédito,Salário
01/08/2019,Amazon,50.21,Débito,Compras
01/10/2019,Loja de Ferragens,17.38,Débito,Melhorias em Casa
01/12/2019,Starbucks,3,Débito,Cafés
01/01/2020,Provedor de Serviços de Internet,69.99,Débito,Internet
01/05/2020,Shell,30.42,Débito,Combustível
01/05/2020,Thai Restaurant,25,Débito,Restaurantes
01/05/2020,Restaurante de Brunch,17.62,Débito,Restaurantes
02/01/2018,Supermercado,27.79,Débito,Mercearia
02/01/2018,Amazon,11.11,Débito,Compras
02/02/2018,Pagamento da IPTU,1247.44,Débito,Hipoteca e Aluguel
02/02/2018,Salário Quinzenal,2000,Crédito,Salário
02/03/2018,Restaurante Japonês,57.02,Débito,Restaurantes
02/04/2018,Netflix,11.76,Débito,Filmes e DVDs
02/07/2018,Gas Company,65,Débito,Serviços Públicos
02/09/2018,Barbershop,30,Débito,Corte de Cabelo
02/09/2018,Spotify,10.69,Débito,Música
02/10/2018,Bojangles,10.66,Débito,Fast Food
02/11/2018,Fancy Restaurant,106.8,Débito,Restaurantes
02/12/2018,Shell,36.47,Débito,Combustível
02/12/2018,Phone Company,89.52,Débito,Conta Telefonica
02/02/2019,Cervejaria,14,Débito,Bares e Bebidas
02/03/2019,American Tavern,10,Débito,Restaurantes
02/03/2019,Companhia de Energia,60,Débito,Serviços Públicos
02/04/2019,Salário Quinzenal,2000,Crédito,Salário
02/04/2019,Restaurante de Brunch,8,Débito,Restaurantes
02/04/2019,Conta de água,35,Débito,Serviços Públicos
02/08/2019,Supermercado,35.95,Débito,Mercearia
02/08/2019,Mexican Restaurant,23.51,Débito,Restaurantes
02/09/2019,Starbucks,2,Débito,Cafés
02/10/2019,Starbucks,4,Débito,Cafés
02/02/2020,Provedor de Serviços de Internet,74.99,Débito,Internet
02/02/2020,American Tavern,85.52,Débito,Restaurantes
02/02/2020,Posto de Gasolina,32.21,Débito,Combustível
03/01/2018,Supermercado,32.07,Débito,Mercearia
03/01/2018,Amazon,13.13,Débito,Compras
03/02/2018,Pagamento da IPTU,1247.44,Débito,Hipoteca e Aluguel
03/02/2018,Salário Quinzenal,2000,Crédito,Salário
03/03/2018,Supermercado,23.74,Débito,Mercearia
03/04/2018,Supermercado,10.69,Débito,Mercearia
03/04/2018,Netflix,11.76,Débito,Filmes e DVDs
03/04/2018,Restaurante de Churrasco,42.24,Débito,Restaurantes
03/05/2018,Starbucks,3,Débito,Cafés
03/07/2018,Starbucks,3.5,Débito,Cafés
03/08/2018,BP,34.9,Débito,Combustível
03/08/2018,Gas Company,52,Débito,Serviços Públicos
03/09/2018,Supermercado,20.72,Débito,Mercearia
03/09/2018,Supermercado,5.09,Débito,Mercearia
03/09/2018,Spotify,10.69,Débito,Música
03/12/2018,Supermercado,19.35,Débito,Mercearia
03/12/2018,Phone Company,89.52,Débito,Conta Telefonica
03/01/2019,Amazon,45.75,Débito,Compras
03/02/2019,Supermercado,22.5,Débito,Mercearia
03/02/2019,Restaurante de Brunch,8.49,Débito,Restaurantes
03/03/2019,Starbucks,3.5,Débito,Cafés
03/03/2019,Companhia de Energia,60,Débito,Serviços Públicos
03/04/2019,Salário Quinzenal,2000,Crédito,Salário
03/05/2019,Cervejaria,19.5,Débito,Bares e Bebidas
03/05/2019,Pizzaria,23.34,Débito,Fast Food
03/07/2019,Restaurante Mediterrâneo,36.48,Débito,Restaurantes
03/07/2019,Conta de água,35,Débito,Serviços Públicos
03/08/2019,Amazon,14.97,Débito,Compras
03/10/2019,BP,30.55,Débito,Combustível
03/11/2019,Supermercado,11.76,Débito,Mercearia
03/02/2020,Provedor de Serviços de Internet,74.99,Débito,Internet
03/04/2020,Supermercado,16.06,Débito,Mercearia
03/04/2020,Pizzaria,24.98,Débito,Restaurantes
03/05/2020,Steakhouse,17.64,Débito,Restaurantes
03/06/2020,Supermercado,9.09,Débito,Mercearia
03/06/2020,Salário Quinzenal,2000,Crédito,Salário
03/07/2020,Restaurante Belga,38.32,Débito,Restaurantes
03/07/2020,Chili's,24.74,Débito,Restaurantes
03/07/2020,Restaurante Grego,41.16,Débito,Restaurantes
04/01/2018,Supermercado,80.79,Débito,Mercearia
04/01/2018,Cervejaria,59.48,Débito,Restaurantes
04/01/2018,Amazon,13.13,Débito,Compras
04/02/2018,Supermercado,82.36,Débito,Mercearia
04/02/2018,Loja de Ferragens,13.89,Débito,Melhorias em Casa
04/02/2018,Pagamento da IPTU,1247.44,Débito,Hipoteca e Aluguel
04/03/2018,Amazon Video,6.41,Débito,Filmes e DVDs
04/04/2018,Netflix,11.76,Débito,Filmes e DVDs
04/06/2018,Chevron,4.58,Débito,Combustível
04/06/2018,Tiny Deli,9.76,Débito,Restaurantes
04/08/2018,Irish Pub,22,Débito,Restaurantes
04/09/2018,Blue Sky Market,6.48,Débito,Mercearia
04/09/2018,Spotify,10.69,Débito,Música
04/09/2018,Gas Company,30,Débito,Serviços Públicos
04/11/2018,Phone Company,89.52,Débito,Conta Telefonica
04/12/2018,Starbucks,7,Débito,Cafés
04/12/2018,Barbershop,30,Débito,Corte de Cabelo
04/01/2019,BP,37.98,Débito,Combustível
04/01/2019,Salário Quinzenal,2000,Crédito,Salário
04/01/2019,American Tavern,10.66,Débito,Restaurantes
04/02/2019,Loja de Ferragens,11.61,Débito,Melhorias em Casa
04/02/2019,American Tavern,41,Débito,Restaurantes
04/04/2019,State Farm,75,Débito,Seguro Automóvel
04/04/2019,Conta de água,35,Débito,Serviços Públicos
04/06/2019,Companhia de Energia,60,Débito,Serviços Públicos
04/08/2019,Thai Restaurant,24.22,Débito,Restaurantes
04/09/2019,Supermercado,4.32,Débito,Mercearia
04/09/2019,American Tavern,35.15,Débito,Restaurantes
04/10/2019,Supermercado,21.32,Débito,Mercearia
04/11/2019,Loja de Ferragens,42.7,Débito,Melhorias em Casa
04/12/2019,Loja de Ferragens,224.7,Débito,Melhorias em Casa
04/12/2019,Amazon,41.34,Débito,Compras
04/01/2020,Loja de Ferragens,210.79,Débito,Melhorias em Casa
04/01/2020,Provedor de Serviços de Internet,74.99,Débito,Internet
04/03/2020,Salário Quinzenal,2000,Crédito,Salário
04/04/2020,Supermercado,22.98,Débito,Mercearia
04/05/2020,QuikTrip,39,Débito,Combustível
04/05/2020,Supermercado,51.05,Débito,Mercearia
04/05/2020,Loja de Ferragens,68.47,Débito,Melhorias em Casa
04/06/2020,Supermercado,5.09,Débito,Mercearia
05/01/2018,Amazon,13.13,Débito,Compras
05/02/2018,Pagamento da IPTU,1247.44,Débito,Hipoteca e Aluguel
05/03/2018,Amazon,49.72,Débito,Compras
05/04/2018,Supermercado,42.23,Débito,Mercearia
05/04/2018,Netflix,11.76,Débito,Filmes e DVDs
05/05/2018,Bojangles,7.27,Débito,Fast Food
05/05/2018,Pizzaria,20.52,Débito,Fast Food
05/06/2018,Loja de Ferragens,22.37,Débito,Melhorias em Casa
05/06/2018,Amazon,117.69,Débito,Compras
05/09/2018,Spotify,10.69,Débito,Música
05/09/2018,Gas Company,30,Débito,Serviços Públicos
05/10/2018,Phone Company,111.18,Débito,Conta Telefonica
05/11/2018,Supermercado,57.32,Débito,Mercearia
05/11/2018,Salário Quinzenal,2000,Crédito,Salário
05/11/2018,Mike's Construction Co.,8000,Débito,Melhorias em Casa
05/12/2018,Liquor Store,27.77,Débito,Bares e Bebidas
05/12/2018,Shell,33.3,Débito,Combustível
05/12/2018,Fancy Restaurant,78,Débito,Restaurantes
05/02/2019,Supermercado,67.63,Débito,Mercearia
05/03/2019,Companhia de Energia,60,Débito,Serviços Públicos
05/05/2019,Barbershop,29,Débito,Corte de Cabelo
05/05/2019,Conta de água,35,Débito,Serviços Públicos
05/06/2019,State Farm,75,Débito,Seguro Automóvel
05/06/2019,Amazon,6.41,Débito,Compras
05/07/2019,Supermercado,31,Débito,Mercearia
05/07/2019,Restaurante Grego,23.26,Débito,Restaurantes
05/09/2019,Thai Restaurant,26.04,Débito,Restaurantes
05/09/2019,Amazon,32.5,Débito,Compras
05/12/2019,BP,39.44,Débito,Combustível
05/01/2020,Provedor de Serviços de Internet,74.99,Débito,Internet
05/01/2020,Salário Quinzenal,2000,Crédito,Salário
05/04/2020,Movie Theater,9.62,Débito,Entretenimento
05/04/2020,Supermercado,91.03,Débito,Mercearia
05/05/2020,Movie Theater,20,Débito,Filmes e DVDs
05/05/2020,Movie Theater,6.25,Débito,Filmes e DVDs
06/01/2018,BP,38.63,Débito,Combustível
06/01/2018,Supermercado,6.11,Débito,Mercearia
06/01/2018,Amazon,13.13,Débito,Compras
06/03/2018,Italian Restaurant,65.81,Débito,Restaurantes
06/04/2018,Supermercado,24.12,Débito,Mercearia
06/04/2018,Pagamento da IPTU,1247.44,Débito,Hipoteca e Aluguel
